"ponto","data","Condutividade_Eletrica","Oxigenio_dissolvido","Deficit_oxigenio_dissolvido","Temperatura_agua","Transparencia","Turbidez","pH","Profundidade","Clorofila_a","Fosforo_total","Nitrogenio_total","Solidos_suspensao","Alcalinidade_total","Nitrato_total","Demanda_bioquimica_oxigenio","Solidos_dissolvidos_totais","Potencial_redox","Manganes_total","Coliformes_termotolerantes","Cor_verdadeira","Ferro_dissolvido","Demanda_quimica_oxigenio","Oleos_Graxas","Densidade_cianobacterias","Solidos_totais","Indice_estado_trofico","Sulfeto","Sulfato_total","IQA ","Surfactantes"
"TM50S","11/8/2016","","6.44","","25.5","","","8","0.2","1.07","0.02","0.7","","","","3","","144","","","","","","","","","51.02","","","",""
"TM40F","11/8/2016","","0","","23.7","","","7","29","","","","","","","","","150.4","","","","","","","","","","","","",""
"TM40S","11/8/2016","","7.29","","28","","","8.32","0.2","1.07","0.02","0.6","","","","3","","121.9","","","","","","","","","53.76","","","",""
"TM40ZF","11/8/2016","","7.25","","27.6","","","8.31","3","","","","","","","","","121.4","","","","","","","","","","","","",""
"TM15F","11/8/2016","","1.68","","26.1","","","7.34","10","","","","","","","","","172.1","","","","","","","","","","","","",""
"TM15ZF","11/8/2016","","7.5","","27.3","","","8.41","2.25","","","","","","","","","163.2","","","","","","","","","","","","",""
"TM15S","11/8/2016","","7.62","","28.9","","","8.44","0.2","1.07","0.02","0.2","","","","3","","166.1","","","","","","","","","53.76","","","",""
"TM30F","11/8/2016","","7.31","","29.3","","","8.41","3","","","","","","","","","108.6","","","","","","","","","","","","",""
"TM30ZF","11/8/2016","","7.71","","29.8","","","8.55","1.5","","","","","","","","","102.5","","","","","","","","","","","","",""
"TM30S","11/8/2016","","7.72","","30.9","","","8.53","0.2","1.07","0.02","0.4","","","","3","","102.1","","","","","","","","","53.76","","","",""
"TM25ZF","11/9/2016","","7.33","","26.9","","","8.32","2.25","","","","","","","","","100.5","","","","","","","","","","","","",""
"TM25F","11/9/2016","","0","","25.1","","","7.16","12","","","","","","","","","127.9","","","","","","","","","","","","",""
"TM25S","11/9/2016","","7.48","","27.2","","","8.44","0.2","1.07","0.02","0.4","","","","3","","98.7","","","","","","","","","53.76","","","",""
"TM20ZF","11/9/2016","","6.21","","27.3","","","7.8","1.5","","","","","","","","","145.4","","","","","","","","","","","","",""
"TM20S","11/9/2016","","6.4","","27.5","","","7.95","0.2","1.07","0.02","0.8","","","","3","","150.5","","","","","","","","","53.76","","","",""
"TM20F","11/9/2016","","3.01","","26","","","7.41","8","","","","","","","","","134.5","","","","","","","","","","","","",""
"TM35S","11/9/2016","","7.4","","31.2","","","8.45","0.2","1.07","0.02","0.2","","","","3","","128.1","","","","","","","","","53.76","","","",""
"TM35ZF","11/9/2016","","7.49","","28","","","8.39","3","","","","","","","","","128.8","","","","","","","","","","","","",""
"TM35F","11/9/2016","","0","","25.1","","","6.89","13","","","","","","","","","154.5","","","","","","","","","","","","",""
"TM45S","2/14/2017","","7.68","","25","","","6.86","0.2","1.07","0.02","0.1","15","29.6","0.05","3","72.5","89","0.19","165","27","0.39","26","2.5","","87","51","0.002","1.78","74","0.3"
"TM55S","2/14/2017","","7.44","","25.5","","","7.63","0.2","1.78","0.22","0.2","291","18.9","0.16","3","50","83","0.19","11600","111","0.99","39","2.5","","341","59.5","0.002","2.72","46","0.3"
"TM50S","2/14/2017","","7.72","","26.4","","","7.08","0.2","1.07","0.06","0.2","37","30","0.06","3.1","85.5","47","0.22","100","23","0.56","26","2.5","","122","53.9","0.002","11.4","72","0.3"
"TM30S","2/16/2017","","6.38","","28.6","","","7.91","0.2","1.07","0.03","0.2","11","33.5","0.03","3","84","100","0.025","1","11","0.1","26","2.5","","84","54.9","0.002","2.52","90","0.3"
"TM30F","2/16/2017","","6.19","","26.7","","","7.83","6","","","","","","","","","95","","","","","","","","","","","","",""
"TM30ZF","2/16/2017","","6.38","","28.5","","","7.9","1.5","","","","","","","","","99","","","","","","","","","","","","",""
"TM35S","2/16/2017","","6.68","","29","","","8.27","0.2","1.07","0.02","0.2","11","32.6","0.02","3","52","94","0.025","1","10","0.1","26","2.5","","58","53.8","0.002","2.01","88","0.3"
"TM35ZF","2/16/2017","","6.67","","29.1","","","8.2","3","","","","","","","","","93","","","","","","","","","","","","",""
"TM35F","2/16/2017","","6.58","","28.4","","","7.9","22","","","","","","","","","87","","","","","","","","","","","","",""
"TM40ZF","2/16/2017","","6.47","","28.6","","","7.86","3","","","","","","","","","91","","","","","","","","","","","","",""
"TM40S","2/16/2017","","6.5","","28.7","","","7.86","0.2","1.07","0.02","0.05","11","31.3","0.03","3","49","90","0.025","1","10","0.1","26","2.5","","50","53.8","0.002","1.78","90","0.3"
"TM40F","2/16/2017","","6.39","","27","","","7.76","79","","","","","","","","","80","","","","","","","","","","","","",""
"TM25F","2/17/2017","","6.8","","26.3","","","7.8","10","","","","","","","","","120","","","","","","","","","","","","",""
"TM25S","2/17/2017","","6.89","","27.2","","","7.87","0.2","1.07","0.03","0.6","11","27.9","0.4","3","83","110","0.025","23","22","0.13","26","2.5","","86","55","0.002","4.63","82","0.3"
"TM25ZF","2/17/2017","","6.89","","27.1","","","7.86","1.5","","","","","","","","","111","","","","","","","","","","","","",""
"TM20S","2/17/2017","","6.93","","27.8","","","8.22","0.2","2.14","0.07","0.5","13","24.9","0.34","3","62","117","0.025","1","55","0.43","26","2.5","","75","59.3","0.002","3.14","85","0.3"
"TM20ZF","2/17/2017","","6.92","","27.4","","","8.23","0.75","","","","","","","","","117","","","","","","","","","","","","",""
"TM20F","2/17/2017","","6.77","","26.5","","","7.95","15","","","","","","","","","120","","","","","","","","","","","","",""
"TM15F","2/17/2017","","6.4","","26.4","","","7.79","27","","","","","","","","","100","","","","","","","","","","","","",""
"TM15S","2/17/2017","","6.61","","28.5","","","8.12","0.2","1.07","0.1","0.4","11","28.4","0.15","3","60","89","0.025","1","19","0.15","26","2.5","","60","58.6","0.002","3.32","88","0.3"
"TM15ZF","2/17/2017","","6.6","","28","","","8.1","1.5","","","","","","","","","90","","","","","","","","","","","","",""
"TM40S","2/27/2018","","7.33","","26.8","","","6.2","0.2","1.07","0.02","0.05","11","30.7","0.03","3","53.3","302","0.025","1","10","0.1","26","2.5","","56.3","","0.002","1.65","","0.3"
"TM40ZF","2/27/2018","","7.35","","26.5","","","6.91","3","","","","","","","","","266","","","","","","","","","","","","",""
"TM40F","2/27/2018","","0","","21.9","","","6.19","45","","","","","","","","","202","","","","","","","","","","","","",""
"TM35S","2/28/2018","","7.78","","23.6","","","7.89","0.2","1.07","0.02","0.1","11","29.7","0.02","3","52.5","280","0.025","1","10","","26","2.5","","52.5","","0.002","1.57","","0.3"
"TM35ZF","2/28/2018","","7.76","","23.2","","","7.5","3","","","","","","","","","260","","","","","","","","","","","","",""
"TM35F","2/28/2018","","0","","18.5","","","7","36","","","","","","","","","208","","","","","","","","","","","","",""
"TM50S","2/28/2018","","5.89","","27.4","","","6.99","0.2","1.07","0.02","0.3","11","28.5","0.07","3","69","224","0.199","270","13","0.35","51","2.5","","77","","0.002","10.7","",""
"TM45S","2/28/2018","","5.83","","26.3","","","7.13","0.2","1.07","0.08","0.9","24.5","25.1","0.73","3","57.5","192","0.189","4900","11","0.52","26","2.5","","82","","0.002","1","","0.3"
"TM55S","3/1/2018","","6.88","","27.4","","","8.41","0.2","1.78","1.23","0.5","1285","8.6","0.2","3","17.7","199","0.568","3300","32","1.51","47","2.5","","1303","","0.002","1","","0.3"
"TM30S","3/1/2018","","9.85","","25.8","","","8.73","0.2","1.07","0.02","0.2","11","28.7","0.02","3","61","186","0.025","1","10","0.1","27","2.5","","61","","0.002","1.68","","0.3"
"TM30ZF","3/1/2018","","0.23","","25.7","","","9.12","0.75","","","","","","","","","166","","","","","","","","","","","","",""
"TM30F","3/1/2018","","6.18","","24.6","","","8","6","","","","","","","","","161","","","","","","","","","","","","",""
"TM25S","3/2/2018","","8.11","","24.9","","","8.65","0.2","1.07","0.02","0.4","11","29.2","0.34","3","53","188","0.025","300","16","0.1","26","2.5","","53","","0.002","2.92","","0.3"
"TM25ZF","3/2/2018","","7.85","","24.5","","","8.38","2.25","","","","","","","","","179","","","","","","","","","","","","",""
"TM25F","3/2/2018","","4.08","","20","","","7.32","20","","","","","","","","","153","","","","","","","","","","","","",""
"TM15S","3/2/2018","","8.81","","23.8","","","8.43","0.2","1.07","0.02","0.1","11","31.9","0.04","3","40","173.9","","5","29","0.1","26","2.5","","40","","0.002","1.77","","0.3"
"TM15F","3/2/2018","","4.22","","20.6","","","8","18","","","","","","","","","180","","","","","","","","","","","","",""
"TM15ZF","3/2/2018","","7.82","","22.4","","","8.28","1.5","","","","","","","","","174","","","","","","","","","","","","",""
"TM20S","3/2/2018","","9.24","","24.8","","","8.58","0.2","1.07","0.02","0.2","11","32.5","0.14","3","41.5","156.4","0.025","60","42","0.49","26","2.5","","45","","0.002","1","","0.3"
"TM20ZF","3/2/2018","","9","","24.3","","","8.66","1.5","","","","","","","","","158","","","","","","","","","","","","",""
"TM20F","3/2/2018","","5.44","","20.1","","","8.26","13","","","","","","","","","170","","","","","","","","","","","","",""
"TM40S","5/15/2018","","6.71","","24.8","","","7","0.2","1.07","0.02","0.1","","","","3","","161","","","","","","","","","","","","",""
"TM40ZF","5/15/2018","","6.14","","24.6","","","7.14","3","","","","","","","","","156","","","","","","","","","","","","",""
"TM40F","5/15/2018","","4.12","","23.8","","","7.23","42","","","","","","","","","163","","","","","","","","","","","","",""
"TM50S","5/15/2018","","4.19","","24.6","","","7.32","0.2","1.07","0.02","0.3","","","","3","","34","","","","","","","","","","","","",""
"TM55S","5/15/2018","","8.78","","25.1","","","8","0.2","1.07","0.02","0.1","","","","3","","188","","","","","","","","","","","","",""
"TM45S","5/15/2018","","2.53","","24","","","7.21","0.2","1.07","0.02","0.1","","","","3","","19","","","","","","","","","","","","",""
"TM35S","5/16/2018","","7.3","","25.4","","","7.53","0.2","1.07","0.02","0.2","","","","3","","135","","","","","","","","","","","","",""
"TM35ZF","5/16/2018","","6.93","","25.2","","","7.23","1.5","","","","","","","","","148","","","","","","","","","","","","",""
"TM35F","5/16/2018","","4.86","","23.6","","","7.22","31","","","","","","","","","135","","","","","","","","","","","","",""
"TM30S","5/16/2018","","6.75","","25.2","","","7.23","0.2","1.07","0.02","0.3","","","","3","","180","","","","","","","","","","","","",""
"TM30ZF","5/16/2018","","6.68","","25","","","7.06","1.5","","","","","","","","","178","","","","","","","","","","","","",""
"TM30F","5/16/2018","","5.71","","24.6","","","7.16","7","","","","","","","","","155","","","","","","","","","","","","",""
"TM15S","5/17/2018","","7.76","","25.1","","","7.48","0.2","1.07","0.02","0.3","","","","3","","142","","","","","","","","","","","","",""
"TM15ZF","5/17/2018","","7.64","","25","","","7.19","1.5","","","","","","","","","154","","","","","","","","","","","","",""
"TM15F","5/17/2018","","4.88","","24.1","","","7.06","22","","","","","","","","","130","","","","","","","","","","","","",""
"TM20S","5/17/2018","","7.72","","25","","","7.37","0.2","1.07","0.02","0.4","","","","3","","153","","","","","","","","","","","","",""
"TM20F","5/17/2018","","5.33","","23.1","","","7.21","19","","","","","","","","","123","","","","","","","","","","","","",""
"TM20ZF","5/17/2018","","7.41","","24.8","","","7.3","1.5","","","","","","","","","182","","","","","","","","","","","","",""
"TM25S","5/17/2018","","7.18","","25.3","","","6.93","0.2","1.07","0.02","0.5","","","","3","","178","","","","","","","","","","","","",""
"TM25ZF","5/17/2018","","6.78","","24.5","","","6.4","1.5","","","","","","","","","202","","","","","","","","","","","","",""
"TM25F","5/17/2018","","4.82","","23.9","","","5.79","22","","","","","","","","","241","","","","","","","","","","","","",""
"TM45S","8/21/2018","","","","23.5","","","6.99","0.2","39.5","0.02","0.3","11","32.5","0.15","3","35.2","152","0.025","3800","10","0.1","26","2.5","","36","","0.002","1.52","","0.3"
"TM55S","8/21/2018","","","","23.3","","","6.97","0.2","13.9","0.02","0.1","11","39.5","0.02","3","55.7","198","0.025","25","10","0.1","26","2.5","","59","","0.002","1","","0.3"
"TM40ZF","8/21/2018","","9.12","","22.4","","","7.4","3","","","","","","","","","118","","","","","","","","","","","","",""
"TM40S","8/21/2018","","","","23.5","","","7.49","0.2","57.7","","0.3","14.5","31.7","0.1","3","36.4","154","0.025","1","10","0.1","","2.5","26","50","","0.002","1.52","","0.3"
"TM50S","8/21/2018","","","","24.2","","","6.62","0.2","25.6","0.02","0.2","14.7","31.4","0.14","3","46.3","142","0.025","300","10","0.1","26","2.5","","","","0.002","4.18","","0.3"
"TM40F","8/21/2018","","5.45","","21.1","","","6.58","52","","","","","","","","","144","","","","","","","","","","","","",""
"TM25ZF","8/22/2018","","11.4","","23.3","","","5.69","3","","","","","","","","","254","","","","","","","","","","","","",""
"TM35F","8/22/2018","","5.08","","22.6","","","6.45","32","","","","","","","","","173","","","","","","","","","","","","",""
"TM30S","8/22/2018","","","","24.5","","","4.8","0.2","19.2","0.02","0.3","11","32.3","0.18","3","36.5","269","0.025","1","10","0.1","26","2.5","","36.5","","0.002","1.54","","0.3"
"TM25F","8/22/2018","","5.96","","22.9","","","5.92","28","","","","","","","","","254","","","","","","","","","","","","",""
"TM35ZF","8/22/2018","","13.6","","23.5","","","6.6","3","","","","","","","","","174","","","","","","","","","","","","",""
"TM30ZF","8/22/2018","","8.86","","23.6","","","4.8","2","","","","","","","","","213","","","","","","","","","","","","",""
"TM30F","8/22/2018","","8.51","","23.5","","","4.59","6","","","","","","","","","213","","","","","","","","","","","","",""
"TM25S","8/22/2018","","","","23.5","","","5.11","0.2","1.07","0.02","0.4","11","31.3","0.28","3","","260","0.025","8","10","0.1","26","2.5","","56","","0.002","2.31","","0.3"
"TM35S","8/22/2018","","","","23.4","","","6.47","0.2","1.07","0.02","0.3","11","32.3","0.11","3","69.5","132","0.025","355","10","0.1","26","2.5","","74","","0.002","1.5","","0.3"
"TM20S","8/23/2018","","","","22.5","","","6.7","0.2","1.07","0.02","0.4","11","35.2","0.22","3","49.5","160","0.025","1","12","0.1","26","2.5","","51","","0.002","1.36","","0.3"
"TM20F","8/23/2018","","7.45","","22.1","","","6.6","20","","","","","","","","","127","","","","","","","","","","","","",""
"TM15S","8/23/2018","","","","23.5","","","5.44","0.2","1.07","0.02","0.4","11","34.3","0.18","3","40","181","0.025","1","10","0.1","26","2.5","","43","","0.002","1.37","","0.3"
"TM15F","8/23/2018","","4.36","","22.5","","","5.75","36","","","","","","","","","156","","","","","","","","","","","","",""
"TM20ZF","8/23/2018","","11.2","","22","","","6.32","3","","","","","","","","","175","","","","","","","","","","","","",""
"TM15ZF","8/23/2018","","10.6","","23.2","","","5.86","3","","","","","","","","","189","","","","","","","","","","","","",""
"TM55S","11/20/2018","","6.14","","25.9","","","7.6","0.2","2.57","0.81","0.8","","","","3","","177","","","","","","","","","","","","",""
"TM40F","11/20/2018","","6.68","","26.4","","","7","29","","","","","","","","","181","","","","","","","","","","","","",""
"TM40S","11/20/2018","","5.29","","26.7","","","7.1","0.2","1.07","0.02","0.3","","","","3","","186","","","","","","","","","","","","",""
"TM40ZF","11/20/2018","","5.85","","26.9","","","6.7","3","","","","","","","","","198","","","","","","","","","","","","",""
"TM50S","11/20/2018","","4.81","","24.6","","","7.4","0.2","1.07","0.02","0.4","","","","3","","177","","","","","","","","","","","","",""
"TM35F","11/21/2018","","3.74","","25.4","","","6.9","22.5","","","","","","","","","193","","","","","","","","","","","","",""
"TM30ZF","11/21/2018","","7.79","","27.3","","","6.6","2.25","","","","","","","","","211","","","","","","","","","","","","",""
"TM30F","11/21/2018","","7.74","","27.3","","","6.8","3.5","","","","","","","","","206","","","","","","","","","","","","",""
"TM35S","11/21/2018","","6.43","","25.7","","","7.5","0.2","1.07","0.02","0.1","","","","3","","172","","","","","","","","","","","","",""
"TM30S","11/21/2018","","7.38","","27.2","","","7.2","0.2","3.2","0.02","0.5","","","","3","","197","","","","","","","","","","","","",""
"TM35ZF","11/21/2018","","5.58","","25.6","","","7.1","3.75","","","","","","","","","182","","","","","","","","","","","","",""
"TM25S","11/22/2018","","6.3","","26.4","","","6.6","0.2","1.07","0.02","0.9","","","","3","","209","","","","","","","","","","","","",""
"TM20ZF","11/22/2018","","7.35","","26.2","","","7.4","0.3","","","","","","","","","196","","","","","","","","","","","","",""
"TM15F","11/22/2018","","4.82","","26.4","","","7.2","18","","","","","","","","","198","","","","","","","","","","","","",""
"TM25F","11/22/2018","","5.3","","25.5","","","6.5","20","","","","","","","","","215","","","","","","","","","","","","",""
"TM20F","11/22/2018","","6.49","","26.5","","","6.3","19","","","","","","","","","241","","","","","","","","","","","","",""
"TM25ZF","11/22/2018","","7.12","","26.4","","","6.1","3.75","","","","","","","","","230","","","","","","","","","","","","",""
"TM15ZF","11/22/2018","","7.59","","26.8","","","6.5","0.97","","","","","","","","","235","","","","","","","","","","","","",""
"TM20S","11/22/2018","","7.35","","26.2","","","7.4","0.2","1.07","0.05","0.4","","","","3","","196","","","","","","","","","","","","",""
"TM45S","2/26/2019","","5.4","","26.1","","","7","0.2","1.07","0.02","0.6","11","30.8","0.02","3","66","14","0.248","100","16","0.39","26","2.5","","69","","0.002","1.17","","0.3"
"TM50S","2/26/2019","","2.2","","26","","","7","0.2","1.07","0.02","0.7","11","30.7","0.04","3","30","","0.263","255","10","","26","2.5","","39","","0.002","3.11","","0.3"
"TM55S","2/26/2019","","5.4","","29.5","","","6","0.2","1.07","0.02","0.7","243","26.3","0.29","3","51","135","0.061","270","51","1.09","26","2.5","","293","","0.002","1","","0.3"
"TM40F","2/27/2019","","1","","28.7","","","7.4","48","","","","","","","","","118","","","","","","","","","","","","",""
"TM35S","2/27/2019","","6.2","","29.3","","","7.1","0.2","1.07","0.02","0.4","11","30.6","0.02","3","40","123","0.025","1","10","0.1","26","2.5","","40","","0.002","1.47","","0.3"
"TM40S","2/27/2019","","6.7","","32","","","7.7","0.2","1.07","0.02","0.5","11","29.1","0.02","3","62","124","0.025","1","10","0.1","26","2.5","","62","","0.002","1.39","","0.3"
"TM30ZF","2/27/2019","","6.1","","31.4","","","7.7","2.3","","","","","","","","","87","","","","","","","","","","","","",""
"TM35ZF","2/27/2019","","6.1","","29.5","","","7.6","3","","","","","","","","","98","","","","","","","","","","","","",""
"TM40ZF","2/27/2019","","6","","30.3","","","7.7","3","","","","","","","","","91","","","","","","","","","","","","",""
"TM30S","2/27/2019","","6.9","","31.2","","","7.2","0.2","1.07","0.02","0.4","11","31.4","0.02","3","32","83","0.025","1","10","0.1","26","2.5","","37","","0.002","1.68","","0.3"
"TM35F","2/27/2019","","1.7","","25.3","","","7.3","32","","","","","","","","","82","","","","","","","","","","","","",""
"TM30F","2/27/2019","","6.8","","30.6","","","7.9","5","","","","","","","","","68","","","","","","","","","","","","",""
"TM25F","2/28/2019","","1","","26.3","","","8","22","","","","","","","","","64","","","","","","","","","","","","",""
"TM15S","2/28/2019","","8.2","","29.4","","","8.2","0.2","1.07","0.02","0.6","11","33","0.02","3","33","14","0.025","3","10","0.1","26","","","38","","0.002","1.41","","0.3"
"TM25S","2/28/2019","","7.5","","30","","","8.2","0.2","1.07","0.02","0.5","11","31.6","0.02","3","42","99","0.025","1","10","0.1","26","2.5","","42","","0.002","2.11","","0.3"
"TM15F","2/28/2019","","7.1","","26.3","","","8.4","25","","","","","","","","","61","","","","","","","","","","","","",""
"TM20F","2/28/2019","","5.8","","26.7","","","8.2","25","","","","","","","","","87","","","","","","","","","","","","",""
"TM20F","2/28/2019","","7.3","","27.3","","","8.5","1.5","","","","","","","","","48","","","","","","","","","","","","",""
"TM20ZF","2/28/2019","","7.4","","29.5","","","8.3","1.5","","","","","","","","","39","","","","","","","","","","","","",""
"TM25ZF","2/28/2019","","7.26","","28.3","","","8.4","2.3","","","","","","","","","64","","","","","","","","","","","","",""
"TM20S","2/28/2019","","7.9","","28.7","","","7.9","0.2","1.07","0.02","0.4","12","32.8","0.02","3","30","41","0.025","8","14","0.1","26","2.5","","42","","0.002","1.01","","0.3"
"TM55S","5/21/2019","","7.42","","22","","","7.75","0.2","1.07","0.5","0.7","269","26.5","0.26","3","78.6","13.4","0.34","3900","98","2.29","26","2.75","","347","","0.002","1","","0.3"
"TM45S","5/21/2019","","6.72","","25.5","","","7.78","0.2","1.07","0.01","0.5","9.5","35.6","0.02","3","57.5","11.3","0.23","100","15","1.48","26","2.5","","67","","0.002","1.58","","0.3"
"TM50S","5/21/2019","","5.88","","25.1","","","7.21","0.2","1.07","0.05","0.4","14","35.1","0.02","3","84.5","30.5","0.28","2000","14","1.25","26","2.5","","98.5","","0.002","10.3","","0.3"
"TM35S","5/21/2019","","5.64","","27.8","","","6.61","0.2","1.07","0.01","0.4","10","33.2","0.02","3","42.7","45","0.03","1","10","0.1","26","2.5","","52.7","","0.002","1.54","","0.3"
"TM35ZF","5/21/2019","","5.27","","27.4","","","6.21","3","","","","","","","","","76","","","","","","","","","","","","",""
"TM35F","5/21/2019","","0.32","","26.4","","","8.84","30","","","","","","","","","332","","","","","","","","","","","","",""
"TM40F","5/21/2019","","0","","26","","","7.79","40","","","","","","","","","575","","","","","","","","","","","","",""
"TM40ZF","5/21/2019","","5.9","","27.8","","","6.98","12","","","","","","","","","27","","","","","","","","","","","","",""
"TM40S","5/21/2019","","6.39","","28","","","6.39","0.2","1.07","0.01","0.4","10","34.1","0.02","3","45.5","85","0.02","1","10","0.1","26","2.5","","55.5","","0.002","1.46","","0.3"
"TM30ZF","5/22/2019","","5.36","","26.9","","","6.73","6","","","","","","","","","49","","","","","","","","","","","","",""
"TM30S","5/22/2019","","6.38","","27.3","","","7.11","0.2","1.07","0.01","0.6","8","41.2","0.02","3","54.5","20","0.02","200","10","0.1","26","2.5","","65","","0.002","2.72","","0.3"
"TM20ZF","5/22/2019","","5.47","","26.6","","","6.62","4.5","","","","","","","","","98","","","","","","","","","","","","",""
"TM20S","5/22/2019","","6.69","","27.2","","","5.86","0.2","1.07","0.01","0.5","15.5","35.6","0.04","3","73.5","151","0.02","200","10","0.1","26","2.5","","64","","0.002","1.63","","0.3"
"TM20F","5/22/2019","","4.5","","24.3","","","7.9","28","","","","","","","","","648","","","","","","","","","","","","",""
"TM15ZF","5/22/2019","","5.84","","27","","","7.65","4.5","","","","","","","","","75","","","","","","","","","","","","",""
"TM15F","5/22/2019","","3.56","","25.8","","","7.91","26","","","","","","","","","527","","","","","","","","","","","","",""
"TM25ZF","5/22/2019","","4.89","","26.8","","","7.35","7.5","","","","","","","","","70","","","","","","","","","","","","",""
"TM25F","5/22/2019","","0","","25.9","","","7.95","42","","","","","","","","","925","","","","","","","","","","","","",""
"TM30F","5/22/2019","","4.1","","26.5","","","7.9","28","","","","","","","","","98","","","","","","","","","","","","",""
