"Sitio_cord","Zona","Ano","M̻s","Dia","Sazonalidade","Turbidez"
"TM15","F","2022","junho","1","seca","2.28"
"TM15","ZF","2022","junho","1","seca","3.1"
"TM15","S","2022","junho","1","seca","4.17"
"TM15","S","2022","novembro","1","chuva","4.78"
"TM15","ZF","2022","novembro","1","chuva","5.47"
"TM15","F","2022","novembro","1","chuva","9.5"
"TM15","S","2023","fevereiro","16","chuva","10.1"
"TM15","ZF","2023","fevereiro","16","chuva","11.7"
"TM15","F","2023","fevereiro","16","chuva","56.5"
"TM15","S","2022","agosto","24","seca","278.6"
"TM15","ZF","2022","agosto","24","seca","280.1"
"TM15","F","2022","agosto","24","seca","307.9"
"TM15","S","2019","agosto","21","seca","1.03"
"TM15","ZF","2019","janeiro","20","seca","1.39"
"TM15","F","2019","janeiro","20","seca","1.77"
"TM15","S","2019","maio","22","seca","2.74"
"TM15","S","2018","agosto","23","seca","2.99"
"TM15","ZF","2021","maio","19","seca","3.06"
"TM15","F","2018","agosto","23","seca","3.21"
"TM15","F","2019","maio","22","seca","3.4"
"TM15","S","2021","agosto","25","seca","3.43"
"TM15","S","2016","maio","3","seca","3.55"
"TM15","S","2019","janeiro","20","seca","3.59"
"TM15","ZF","2016","maio","3","seca","4.09"
"TM15","ZF","2020","agosto","26","seca","4.1"
"TM15","S","2021","fevereiro","2","chuva","4.13"
"TM15","F","2016","maio","3","seca","4.22"
"TM15","F","2016","agosto","25","seca","4.22"
"TM15","ZF","2018","agosto","23","seca","4.3"
"TM15","F","2017","fevereiro","17","chuva","4.65"
"TM15","S","2019","fevereiro","28","chuva","4.65"
"TM15","ZF","2017","fevereiro","17","chuva","4.71"
"TM15","S","2018","maio","17","seca","4.78"
"TM15","ZF","2019","maio","22","seca","4.78"
"TM15","S","2020","agosto","26","seca","4.8"
"TM15","ZF","2021","fevereiro","2","chuva","4.91"
"TM15","F","2016","janeiro","9","seca","5.04"
"TM15","F","2018","maio","17","seca","5.07"
"TM15","ZF","2018","maio","17","seca","5.1"
"TM15","F","2021","agosto","25","seca","5.3"
"TM15","ZF","2019","fevereiro","28","chuva","5.45"
"TM15","S","2016","agosto","25","seca","5.49"
"TM15","S","2020","maio","7","seca","5.65"
"TM15","ZF","2016","agosto","25","seca","5.98"
"TM15","ZF","2020","maio","7","seca","6.16"
"TM15","S","2021","janeiro","30","seca","6.23"
"TM15","S","2020","fevereiro","19","chuva","6.34"
"TM15","F","2019","fevereiro","28","chuva","6.57"
"TM15","S","2016","janeiro","8","seca","6.91"
"TM15","ZF","2021","agosto","25","seca","6.92"
"TM15","ZF","2020","fevereiro","1","chuva","7.24"
"TM15","S","2020","fevereiro","1","chuva","7.59"
"TM15","ZF","2021","janeiro","30","seca","7.92"
"TM15","ZF","2020","fevereiro","19","chuva","8.02"
"TM15","ZF","2016","janeiro","9","seca","8.29"
"TM15","S","2017","fevereiro","17","chuva","8.48"
"TM15","F","2021","maio","19","seca","8.75"
"TM15","ZF","2018","marco","2","chuva","9.26"
"TM15","S","2018","janeiro","22","seca","9.3"
"TM15","S","2018","marco","2","chuva","10.1"
"TM15","ZF","2018","janeiro","22","seca","14.9"
"TM15","F","2021","janeiro","30","seca","20.1"
"TM15","F","2020","maio","7","seca","27"
"TM15","F","2018","janeiro","22","seca","29.8"
"TM15","F","2020","agosto","26","seca","42"
"TM15","F","2020","fevereiro","1","chuva","47.3"
"TM15","ZF","2022","fevereiro","23","chuva","66.7"
"TM15","F","2018","marco","2","chuva","74.5"
"TM15","F","2020","fevereiro","19","chuva","75.3"
"TM15","S","2022","fevereiro","23","chuva","75.6"
"TM15","F","2022","fevereiro","23","chuva","81.9"
"TM15","F","2021","fevereiro","2","chuva","104"
"TM15","F","2023","agosto","15","seca","5"
"TM15","PI","2023","agosto","15","seca","1.4"
"TM15","S","2023","agosto","15","seca","0.9"
"TM15","F","2023","maio","24","seca","2.9"
"TM15","PI","2023","maio","24","seca","2.1"
"TM15","S","2023","maio","24","seca","4"
"TM15","F","2023","dezembro","15","chuva","3.4"
"TM15","PI","2023","dezembro","15","chuva","23.3"
"TM20","S","2022","junho","1","seca","2.73"
"TM20","ZF","2022","junho","1","seca","3.14"
"TM20","F","2022","junho","1","seca","6.8"
"TM20","S","2022","novembro","1","chuva","26.5"
"TM20","ZF","2022","novembro","1","chuva","27.2"
"TM20","S","2023","fevereiro","16","chuva","38.7"
"TM20","ZF","2023","fevereiro","16","chuva","50.7"
"TM20","F","2022","novembro","1","chuva","52.22"
"TM20","F","2023","fevereiro","16","chuva","100"
"TM20","F","2022","agosto","24","seca","276.4"
"TM20","S","2022","agosto","24","seca","279.4"
"TM20","ZF","2022","agosto","24","seca","279.5"
"TM20","S","2019","agosto","21","seca","0.89"
"TM20","ZF","2019","janeiro","20","seca","2.73"
"TM20","S","2018","agosto","23","seca","3.21"
"TM20","S","2016","maio","3","seca","3.35"
"TM20","ZF","2018","agosto","23","seca","3.42"
"TM20","F","2018","maio","17","seca","3.43"
"TM20","S","2019","janeiro","20","seca","3.56"
"TM20","ZF","2018","maio","17","seca","3.57"
"TM20","ZF","2020","agosto","26","seca","3.79"
"TM20","S","2018","maio","17","seca","3.92"
"TM20","ZF","2019","maio","22","seca","3.99"
"TM20","ZF","2021","agosto","25","seca","4.08"
"TM20","F","2018","agosto","23","seca","4.23"
"TM20","ZF","2016","maio","3","seca","4.6"
"TM20","F","2016","maio","3","seca","4.82"
"TM20","F","2021","agosto","25","seca","5.03"
"TM20","ZF","2021","maio","19","seca","5.04"
"TM20","F","2019","maio","22","seca","5.15"
"TM20","ZF","2020","maio","7","seca","5.32"
"TM20","S","2019","fevereiro","28","chuva","5.53"
"TM20","ZF","2021","janeiro","30","seca","5.69"
"TM20","F","2019","janeiro","20","seca","6.07"
"TM20","F","2020","agosto","26","seca","6.18"
"TM20","S","2021","agosto","25","seca","6.22"
"TM20","S","2020","agosto","26","seca","6.3"
"TM20","S","2019","maio","22","seca","6.38"
"TM20","S","2020","maio","7","seca","6.6"
"TM20","S","2021","janeiro","30","seca","7.01"
"TM20","ZF","2019","fevereiro","28","chuva","8.19"
"TM20","S","2016","agosto","25","seca","8.31"
"TM20","ZF","2016","agosto","25","seca","10.4"
"TM20","S","2020","fevereiro","19","chuva","10.5"
"TM20","S","2021","fevereiro","2","chuva","10.7"
"TM20","F","2016","agosto","25","seca","11"
"TM20","ZF","2018","marco","2","chuva","13"
"TM20","ZF","2021","fevereiro","2","chuva","13.6"
"TM20","S","2018","marco","2","chuva","14.2"
"TM20","ZF","2022","fevereiro","23","chuva","21.6"
"TM20","F","2017","fevereiro","17","chuva","22.4"
"TM20","S","2022","fevereiro","23","chuva","22.4"
"TM20","ZF","2017","fevereiro","17","chuva","23.7"
"TM20","ZF","2016","janeiro","9","seca","26.6"
"TM20","S","2016","janeiro","9","seca","27.1"
"TM20","F","2016","janeiro","9","seca","28.2"
"TM20","S","2017","fevereiro","17","chuva","29.6"
"TM20","ZF","2020","fevereiro","19","chuva","31.4"
"TM20","F","2020","maio","7","seca","33.1"
"TM20","F","2021","fevereiro","2","chuva","33.6"
"TM20","F","2021","maio","19","seca","38.5"
"TM20","ZF","2020","fevereiro","1","chuva","48.6"
"TM20","S","2020","fevereiro","1","chuva","49.6"
"TM20","ZF","2018","janeiro","22","seca","50.7"
"TM20","S","2018","janeiro","22","seca","51.7"
"TM20","F","2018","janeiro","22","seca","60.2"
"TM20","F","2022","fevereiro","23","chuva","94.5"
"TM20","F","2018","marco","2","chuva","94.5"
"TM20","F","2020","fevereiro","1","chuva","101"
"TM20","F","2021","janeiro","30","seca","102"
"TM20","F","2019","fevereiro","28","chuva","118"
"TM20","F","2020","fevereiro","19","chuva","218"
"TM20","F","2023","agosto","15","seca","0.6"
"TM20","PI","2023","agosto","15","seca","2.6"
"TM20","S","2023","agosto","15","seca","2.1"
"TM20","F","2023","maio","24","seca","6.1"
"TM20","PI","2023","maio","24","seca","2.9"
"TM20","S","2023","maio","24","seca","3.8"
"TM20","F","2023","dezembro","15","chuva","31.5"
"TM20","PI","2023","dezembro","15","chuva","93"
"TM25","ZF","2022","novembro","1","chuva","2.7"
"TM25","S","2022","novembro","1","chuva","2.81"
"TM25","S","2022","junho","1","seca","2.9"
"TM25","ZF","2022","junho","1","seca","3.11"
"TM25","S","2023","fevereiro","16","chuva","4"
"TM25","F","2022","junho","1","seca","4.27"
"TM25","ZF","2023","fevereiro","16","chuva","4.3"
"TM25","F","2022","novembro","1","chuva","4.55"
"TM25","F","2023","fevereiro","16","chuva","54"
"TM25","S","2022","agosto","24","seca","248.6"
"TM25","ZF","2022","agosto","24","seca","256.1"
"TM25","F","2022","agosto","24","seca","273.7"
"TM25","S","2019","agosto","21","seca","1.6"
"TM25","F","2020","agosto","26","seca","2.55"
"TM25","ZF","2021","maio","19","seca","2.62"
"TM25","S","2016","agosto","25","seca","2.75"
"TM25","S","2021","maio","19","seca","2.77"
"TM25","S","2020","agosto","26","seca","2.78"
"TM25","S","2021","janeiro","30","seca","3.04"
"TM25","S","2018","janeiro","22","seca","3.06"
"TM25","S","2021","agosto","25","seca","3.2"
"TM25","S","2019","janeiro","20","seca","3.23"
"TM25","ZF","2019","janeiro","20","seca","3.35"
"TM25","S","2020","fevereiro","19","chuva","3.53"
"TM25","F","2021","janeiro","30","seca","3.82"
"TM25","F","2018","agosto","22","seca","3.88"
"TM25","ZF","2018","agosto","22","seca","3.95"
"TM25","S","2018","agosto","22","seca","4.21"
"TM25","ZF","2019","maio","22","seca","4.44"
"TM25","S","2019","fevereiro","28","chuva","4.46"
"TM25","S","2019","maio","22","seca","4.47"
"TM25","F","2016","janeiro","9","seca","4.75"
"TM25","ZF","2021","agosto","25","seca","4.83"
"TM25","S","2018","marco","2","chuva","4.98"
"TM25","ZF","2020","agosto","26","seca","5.03"
"TM25","F","2016","agosto","25","seca","5.11"
"TM25","S","2020","fevereiro","1","chuva","5.11"
"TM25","F","2018","marco","2","chuva","5.41"
"TM25","ZF","2018","janeiro","22","seca","5.8"
"TM25","F","2021","agosto","25","seca","5.95"
"TM25","ZF","2019","fevereiro","28","chuva","6.09"
"TM25","ZF","2017","fevereiro","17","chuva","6.16"
"TM25","ZF","2020","fevereiro","1","chuva","6.35"
"TM25","F","2016","maio","3","seca","6.56"
"TM25","S","2020","maio","7","seca","6.73"
"TM25","ZF","2016","janeiro","9","seca","6.99"
"TM25","F","2019","janeiro","20","seca","7.11"
"TM25","S","2016","maio","3","seca","7.19"
"TM25","ZF","2016","maio","3","seca","7.28"
"TM25","S","2016","janeiro","9","seca","7.43"
"TM25","F","2017","fevereiro","17","chuva","7.48"
"TM25","ZF","2016","agosto","25","seca","7.48"
"TM25","ZF","2020","maio","7","seca","7.52"
"TM25","F","2018","maio","17","seca","7.53"
"TM25","ZF","2018","maio","17","seca","8.08"
"TM25","S","2018","maio","17","seca","8.89"
"TM25","F","2019","fevereiro","28","chuva","8.9"
"TM25","S","2017","fevereiro","17","chuva","9.64"
"TM25","ZF","2021","fevereiro","2","chuva","9.79"
"TM25","S","2021","fevereiro","2","chuva","14.1"
"TM25","F","2018","janeiro","22","seca","17.5"
"TM25","ZF","2018","marco","2","chuva","20.3"
"TM25","ZF","2022","fevereiro","23","chuva","28.6"
"TM25","ZF","2020","fevereiro","19","chuva","30.3"
"TM25","F","2021","fevereiro","2","chuva","34"
"TM25","ZF","2021","janeiro","30","seca","37.9"
"TM25","S","2022","fevereiro","23","chuva","64.1"
"TM25","F","2020","maio","7","seca","92"
"TM25","F","2020","fevereiro","1","chuva","93.7"
"TM25","F","2022","fevereiro","23","chuva","101"
"TM25","F","2019","maio","22","seca","109"
"TM25","F","2020","fevereiro","19","chuva","840"
"TM25","F","2023","agosto","15","seca","3.1"
"TM25","PI","2023","agosto","15","seca","1.2"
"TM25","S","2023","agosto","15","seca","1.1"
"TM25","F","2023","maio","24","seca","1.7"
"TM25","PI","2023","maio","24","seca","1.9"
"TM25","S","2023","maio","24","seca","1.6"
"TM25","F","2023","dezembro","15","chuva","3.1"
"TM25","PI","2023","dezembro","15","chuva","6.14"
"TM30","S","2023","fevereiro","15","chuva","2.1"
"TM30","ZF","2023","fevereiro","15","chuva","2.1"
"TM30","F","2022","junho","2","seca","2.71"
"TM30","ZF","2022","junho","2","seca","2.78"
"TM30","S","2022","junho","2","seca","2.86"
"TM30","S","2022","novembro","30","chuva","3.27"
"TM30","F","2022","novembro","30","chuva","3.73"
"TM30","ZF","2022","novembro","30","chuva","4.43"
"TM30","F","2023","fevereiro","15","chuva","5.1"
"TM30","S","2022","agosto","25","seca","260"
"TM30","ZF","2022","agosto","25","seca","263.7"
"TM30","F","2022","agosto","25","seca","263.7"
"TM30","F","2019","agosto","22","seca","0.56"
"TM30","ZF","2019","agosto","22","seca","0.71"
"TM30","S","2019","agosto","22","seca","1.61"
"TM30","ZF","2021","agosto","26","seca","1.61"
"TM30","S","2021","agosto","26","seca","1.82"
"TM30","F","2019","fevereiro","27","chuva","2.08"
"TM30","ZF","2021","maio","20","seca","2.46"
"TM30","S","2020","agosto","27","seca","2.57"
"TM30","ZF","2018","maio","16","seca","2.97"
"TM30","S","2021","janeiro","30","seca","3.05"
"TM30","S","2020","fevereiro","20","chuva","3.08"
"TM30","S","2019","maio","22","seca","3.1"
"TM30","ZF","2019","maio","22","seca","3.39"
"TM30","S","2018","agosto","22","seca","3.41"
"TM30","F","2018","maio","16","seca","3.46"
"TM30","S","2018","maio","16","seca","3.5"
"TM30","F","2018","agosto","22","seca","3.52"
"TM30","S","2021","maio","20","seca","3.54"
"TM30","F","2019","maio","22","seca","3.56"
"TM30","ZF","2021","janeiro","30","seca","3.65"
"TM30","S","2017","fevereiro","16","chuva","3.71"
"TM30","ZF","2020","fevereiro","20","chuva","3.92"
"TM30","S","2019","fevereiro","27","chuva","4.02"
"TM30","S","2016","maio","4","seca","4.03"
"TM30","ZF","2017","fevereiro","16","chuva","4.04"
"TM30","F","2021","agosto","26","seca","4.26"
"TM30","ZF","2019","fevereiro","27","chuva","4.29"
"TM30","ZF","2018","agosto","22","seca","4.3"
"TM30","S","2018","janeiro","21","seca","4.39"
"TM30","ZF","2020","fevereiro","3","chuva","4.49"
"TM30","ZF","2020","maio","6","seca","4.58"
"TM30","ZF","2021","fevereiro","3","chuva","5.02"
"TM30","S","2020","maio","6","seca","5.1"
"TM30","ZF","2018","janeiro","21","seca","5.25"
"TM30","F","2021","maio","20","seca","5.35"
"TM30","ZF","2016","janeiro","8","seca","5.46"
"TM30","S","2021","fevereiro","3","chuva","5.79"
"TM30","S","2020","fevereiro","3","chuva","6.07"
"TM30","ZF","2020","agosto","27","seca","6.12"
"TM30","S","2016","agosto","24","seca","6.2"
"TM30","F","2017","fevereiro","16","chuva","6.24"
"TM30","F","2018","janeiro","21","seca","6.36"
"TM30","F","2018","marco","1","chuva","6.41"
"TM30","S","2018","marco","1","chuva","6.61"
"TM30","F","2020","maio","6","seca","7.27"
"TM30","F","2016","maio","4","seca","7.46"
"TM30","S","2016","janeiro","8","seca","7.69"
"TM30","ZF","2016","maio","4","seca","8.01"
"TM30","ZF","2018","marco","1","chuva","8.17"
"TM30","ZF","2016","agosto","24","seca","8.25"
"TM30","F","2021","janeiro","30","seca","8.37"
"TM30","F","2016","agosto","24","seca","8.39"
"TM30","S","2019","janeiro","21","seca","9.08"
"TM30","F","2020","fevereiro","3","chuva","10.1"
"TM30","F","2016","janeiro","8","seca","10.6"
"TM30","S","2022","fevereiro","24","chuva","12.4"
"TM30","ZF","2022","fevereiro","24","chuva","13.3"
"TM30","F","2021","fevereiro","3","chuva","13.4"
"TM30","F","2022","fevereiro","24","chuva","20.1"
"TM30","F","2019","janeiro","21","seca","27.1"
"TM30","F","2020","agosto","27","seca","27.7"
"TM30","ZF","2019","janeiro","21","seca","30.9"
"TM30","F","2020","fevereiro","20","chuva","42.5"
"TM30","F","2023","agosto","15","seca","2.7"
"TM30","PI","2023","agosto","15","seca","0.4"
"TM30","S","2023","agosto","15","seca","0.7"
"TM30","F","2023","maio","24","seca","3.7"
"TM30","PI","2023","maio","24","seca","1.6"
"TM30","S","2023","maio","24","seca","1.4"
"TM30","F","2023","dezembro","15","chuva","36.5"
"TM30","PI","2023","dezembro","15","chuva","4.9"
"TM35","S","2023","fevereiro","15","chuva","1"
"TM35","ZF","2023","fevereiro","15","chuva","1.5"
"TM35","S","2022","novembro","30","chuva","2.87"
"TM35","ZF","2022","novembro","30","chuva","4.49"
"TM35","ZF","2022","junho","2","seca","5.22"
"TM35","S","2022","junho","2","seca","5.25"
"TM35","F","2022","junho","2","seca","5.64"
"TM35","F","2022","novembro","30","chuva","22.1"
"TM35","F","2023","fevereiro","15","chuva","77.8"
"TM35","S","2022","agosto","25","seca","259.6"
"TM35","ZF","2022","agosto","25","seca","261.2"
"TM35","F","2022","agosto","25","seca","275.2"
"TM35","ZF","2019","agosto","22","seca","0.36"
"TM35","S","2019","agosto","22","seca","0.53"
"TM35","S","2021","agosto","26","seca","0.89"
"TM35","ZF","2021","agosto","26","seca","1.05"
"TM35","S","2020","fevereiro","20","chuva","1.3"
"TM35","F","2021","agosto","26","seca","1.32"
"TM35","F","2020","fevereiro","3","chuva","1.33"
"TM35","F","2019","agosto","22","seca","1.45"
"TM35","S","2019","fevereiro","27","chuva","2.1"
"TM35","ZF","2020","fevereiro","3","chuva","2.22"
"TM35","S","2021","fevereiro","3","chuva","2.28"
"TM35","ZF","2019","fevereiro","27","chuva","2.44"
"TM35","ZF","2021","fevereiro","3","chuva","2.51"
"TM35","F","2018","agosto","22","seca","2.68"
"TM35","S","2018","agosto","22","seca","2.95"
"TM35","ZF","2018","agosto","22","seca","3.19"
"TM35","S","2018","janeiro","21","seca","3.19"
"TM35","ZF","2021","maio","20","seca","3.26"
"TM35","ZF","2020","agosto","27","seca","3.39"
"TM35","S","2016","agosto","25","seca","3.4"
"TM35","S","2020","fevereiro","3","chuva","3.53"
"TM35","ZF","2018","janeiro","21","seca","3.63"
"TM35","ZF","2021","janeiro","30","seca","3.73"
"TM35","ZF","2016","janeiro","9","seca","3.77"
"TM35","S","2020","maio","6","seca","3.78"
"TM35","S","2021","janeiro","30","seca","3.92"
"TM35","S","2016","janeiro","9","seca","3.93"
"TM35","F","2016","janeiro","9","seca","3.96"
"TM35","S","2022","fevereiro","24","chuva","3.99"
"TM35","ZF","2017","fevereiro","16","chuva","4.03"
"TM35","F","2017","fevereiro","16","chuva","4.47"
"TM35","F","2019","janeiro","21","seca","4.86"
"TM35","ZF","2018","fevereiro","28","chuva","5.12"
"TM35","F","2016","agosto","25","seca","5.16"
"TM35","S","2017","fevereiro","16","chuva","5.18"
"TM35","ZF","2022","fevereiro","24","chuva","5.2"
"TM35","S","2020","agosto","27","seca","5.21"
"TM35","S","2018","fevereiro","28","chuva","5.54"
"TM35","F","2020","maio","6","seca","6.33"
"TM35","F","2018","maio","16","seca","6.35"
"TM35","ZF","2020","maio","6","seca","6.71"
"TM35","S","2019","maio","21","seca","6.86"
"TM35","ZF","2016","maio","4","seca","7.48"
"TM35","ZF","2018","maio","16","seca","7.72"
"TM35","S","2019","janeiro","21","seca","7.81"
"TM35","ZF","2019","maio","21","seca","8.09"
"TM35","ZF","2019","janeiro","21","seca","8.12"
"TM35","F","2019","maio","21","seca","8.16"
"TM35","S","2016","maio","4","seca","8.29"
"TM35","F","2016","maio","4","seca","8.33"
"TM35","S","2018","maio","16","seca","9.18"
"TM35","ZF","2016","agosto","25","seca","10"
"TM35","F","2020","agosto","27","seca","11"
"TM35","F","2018","janeiro","21","seca","25"
"TM35","ZF","2020","fevereiro","20","chuva","34"
"TM35","F","2019","fevereiro","27","chuva","53.1"
"TM35","F","2021","janeiro","30","seca","67.8"
"TM35","F","2021","fevereiro","3","chuva","100"
"TM35","F","2018","fevereiro","28","chuva","121"
"TM35","F","2022","fevereiro","24","chuva","549"
"TM35","F","2020","fevereiro","20","chuva","1280"
"TM35","F","2023","agosto","18","seca","2"
"TM35","PI","2023","agosto","18","seca","0"
"TM35","S","2023","agosto","18","seca","0"
"TM35","F","2023","maio","23","seca","7.4"
"TM35","PI","2023","maio","23","seca","5.4"
"TM35","S","2023","maio","23","seca","6.1"
"TM35","F","2023","dezembro","13","chuva","2.8"
"TM35","PI","2023","dezembro","13","chuva","4"
"TM37","S","2023","fevereiro","15","chuva","0.3"
"TM37","S","2022","novembro","1","chuva","2.32"
"TM37","ZF","2023","fevereiro","15","chuva","3"
"TM37","ZF","2022","novembro","1","chuva","3.01"
"TM37","ZF","2022","junho","2","seca","7.58"
"TM37","S","2022","junho","2","seca","8.51"
"TM37","F","2022","junho","2","seca","15.5"
"TM37","F","2022","novembro","1","chuva","43.6"
"TM37","F","2023","fevereiro","15","chuva","105"
"TM37","F","2022","agosto","25","seca","219.7"
"TM37","S","2022","agosto","25","seca","221.9"
"TM37","ZF","2022","agosto","25","seca","249.3"
"TM37","F","2023","agosto","18","seca","2.9"
"TM37","PI","2023","agosto","18","seca","0.5"
"TM37","S","2023","agosto","18","seca","0.2"
"TM37","F","2023","maio","23","seca","28.3"
"TM37","PI","2023","maio","23","seca","3.8"
"TM37","S","2023","maio","23","seca","3.8"
"TM37","F","2023","dezembro","13","chuva","27.7"
"TM37","PI","2023","dezembro","13","chuva","3.1"
"TM40","S","2022","agosto","25","seca","0"
"TM40","F","2022","agosto","25","seca","0"
"TM40","PI","2023","fevereiro","15","chuva","0.7"
"TM40","S","2023","fevereiro","15","chuva","1.1"
"TM40","S","2022","novembro","1","chuva","1.78"
"TM40","ZF","2022","novembro","1","chuva","1.98"
"TM40","S","2022","junho","2","seca","6.43"
"TM40","ZF","2022","junho","2","seca","6.43"
"TM40","F","2022","junho","2","seca","8.79"
"TM40","PII","2023","fevereiro","15","chuva","12.4"
"TM40","F","2022","novembro","1","chuva","22.3"
"TM40","F","2023","fevereiro","15","chuva","33.4"
"TM40","PII","2022","agosto","25","seca","230.6"
"TM40","PII","2022","agosto","25","seca","232.4"
"TM40","F","2019","agosto","22","seca","0.54"
"TM40","S","2019","agosto","22","seca","0.82"
"TM40","S","2021","agosto","26","seca","0.83"
"TM40","F","2019","janeiro","20","seca","0.88"
"TM40","S","2019","janeiro","20","seca","1.08"
"TM40","ZF","2020","fevereiro","20","chuva","1.31"
"TM40","ZF","2019","janeiro","20","seca","1.32"
"TM40","ZF","2019","agosto","22","seca","1.33"
"TM40","ZF","2021","agosto","26","seca","1.58"
"TM40","S","2021","fevereiro","3","chuva","1.64"
"TM40","F","2016","janeiro","8","seca","1.64"
"TM40","ZF","2021","fevereiro","3","chuva","1.65"
"TM40","F","2020","fevereiro","1","chuva","1.74"
"TM40","S","2016","agosto","23","seca","1.79"
"TM40","S","2020","fevereiro","1","chuva","1.98"
"TM40","S","2019","fevereiro","27","chuva","2.13"
"TM40","S","2020","fevereiro","21","chuva","2.3"
"TM40","S","2018","agosto","21","seca","2.33"
"TM40","F","2021","agosto","26","seca","2.33"
"TM40","ZF","2020","fevereiro","1","chuva","2.42"
"TM40","ZF","2018","fevereiro","27","chuva","2.45"
"TM40","ZF","2018","agosto","21","seca","2.45"
"TM40","ZF","2020","agosto","26","seca","2.63"
"TM40","ZF","2016","janeiro","8","seca","2.65"
"TM40","S","2016","janeiro","8","seca","2.76"
"TM40","S","2020","agosto","26","seca","2.78"
"TM40","ZF","2019","fevereiro","27","chuva","2.88"
"TM40","S","2019","maio","21","seca","2.92"
"TM40","S","2018","fevereiro","27","chuva","3.19"
"TM40","ZF","2019","maio","21","seca","3.19"
"TM40","F","2021","janeiro","30","seca","3.25"
"TM40","ZF","2018","janeiro","20","seca","3.28"
"TM40","S","2018","janeiro","20","seca","3.38"
"TM40","F","2016","agosto","23","seca","3.39"
"TM40","F","2018","agosto","21","seca","3.65"
"TM40","ZF","2016","abril","29","seca","3.87"
"TM40","S","2020","maio","6","seca","3.99"
"TM40","S","2021","janeiro","30","seca","4.07"
"TM40","S","2016","abril","29","seca","4.12"
"TM40","F","2016","abril","29","seca","4.21"
"TM40","F","2017","fevereiro","16","chuva","4.87"
"TM40","ZF","2020","maio","6","seca","5.13"
"TM40","ZF","2017","fevereiro","16","chuva","5.39"
"TM40","ZF","2018","maio","15","seca","5.46"
"TM40","S","2018","maio","15","seca","5.88"
"TM40","ZF","2021","janeiro","30","seca","6.01"
"TM40","F","2021","maio","19","seca","6.18"
"TM40","S","2017","fevereiro","16","chuva","6.6"
"TM40","F","2018","maio","15","seca","8.31"
"TM40","F","2019","fevereiro","27","chuva","8.96"
"TM40","F","2019","maio","21","seca","10.7"
"TM40","S","2022","fevereiro","24","chuva","13.8"
"TM40","ZF","2022","fevereiro","23","chuva","17.6"
"TM40","F","2020","fevereiro","20","chuva","19.1"
"TM40","F","2020","agosto","26","seca","31.4"
"TM40","ZF","2016","agosto","23","seca","32.4"
"TM40","F","2021","fevereiro","3","chuva","57.7"
"TM40","F","2018","janeiro","20","seca","58.7"
"TM40","F","2020","maio","6","seca","59.2"
"TM40","F","2018","fevereiro","27","chuva","85.6"
"TM40","F","2022","fevereiro","23","chuva","1700"
"TM40","F","2023","agosto","18","seca","2.1"
"TM40","PI","2023","agosto","18","seca","0.5"
"TM40","PII","2023","agosto","18","seca","0.3"
"TM40","S","2023","agosto","18","seca","0.2"
"TM40","F","2023","maio","9","seca","28.6"
"TM40","PI","2023","maio","9","seca","1.5"
"TM40","PII","2023","maio","9","seca","2.1"
"TM40","S","2023","maio","23","seca","1.8"
"TM40","F","2023","dezembro","13","chuva","2.4"
"TM40","PI","2023","dezembro","13","chuva","2"
"TM40","PII","2023","dezembro","13","chuva","2.4"
"TM40","S","2023","dezembro","13","chuva","1.8"
