latitude,longitude,turbidez,clorofila,data
-18.88812,-45.20045,278.6,,2022-08-24
-18.88812,-45.20045,1.03,,2019-08-21
-18.88812,-45.20045,2.74,,2019-05-22
-18.88812,-45.20045,2.99,,2018-08-23
-18.88812,-45.20045,3.43,,2021-08-25
-18.88812,-45.20045,3.55,,2016-05-03
-18.88812,-45.20045,3.59,,2019-01-20
-18.88812,-45.20045,4.13,,2021-02-02
-18.88812,-45.20045,4.65,,2019-02-28
-18.88812,-45.20045,4.78,,2018-05-17
-18.88812,-45.20045,4.8,,2020-08-26
-18.88812,-45.20045,5.49,,2016-08-25
-18.88812,-45.20045,5.65,,2020-05-07
-18.88812,-45.20045,6.23,,2021-01-30
-18.88812,-45.20045,6.34,,2020-02-19
-18.88812,-45.20045,6.91,,2016-01-08
-18.88812,-45.20045,7.59,,2020-02-01
-18.88812,-45.20045,8.48,,2017-02-17
-18.88812,-45.20045,9.3,,2018-01-22
-18.88812,-45.20045,75.6,,2022-02-23
-18.88812,-45.20045,0.9,,2023-08-15
-18.88812,-45.20045,4.0,,2023-05-24
-18.89833,-45.12083,2.73,,2022-06-01
-18.89833,-45.12083,26.5,,2022-11-01
-18.89833,-45.12083,38.7,,2023-02-16
-18.89833,-45.12083,279.4,,2022-08-24
-18.89833,-45.12083,0.89,,2019-08-21
-18.89833,-45.12083,3.21,,2018-08-23
-18.89833,-45.12083,3.35,,2016-05-03
-18.89833,-45.12083,3.56,,2019-01-20
-18.89833,-45.12083,3.92,,2018-05-17
-18.89833,-45.12083,5.53,,2019-02-28
-18.89833,-45.12083,6.22,,2021-08-25
-18.89833,-45.12083,6.3,,2020-08-26
-18.89833,-45.12083,6.38,,2019-05-22
-18.89833,-45.12083,6.6,,2020-05-07
-18.89833,-45.12083,7.01,,2021-01-30
-18.89833,-45.12083,8.31,,2016-08-25
-18.89833,-45.12083,10.5,,2020-02-19
-18.89833,-45.12083,10.7,,2021-02-02
-18.89833,-45.12083,22.4,,2022-02-23
-18.89833,-45.12083,27.1,,2016-01-09
-18.89833,-45.12083,29.6,,2017-02-17
-18.89833,-45.12083,49.6,,2020-02-01
-18.89833,-45.12083,51.7,,2018-01-22
-18.89833,-45.12083,2.1,,2023-08-15
-18.89833,-45.12083,3.8,,2023-05-24
-18.8325,-45.13306,2.81,,2022-11-01
-18.8325,-45.13306,2.9,,2022-06-01
-18.8325,-45.13306,4.0,,2023-02-16
-18.8325,-45.13306,248.6,,2022-08-24
-18.8325,-45.13306,1.6,,2019-08-21
-18.8325,-45.13306,2.75,,2016-08-25
-18.8325,-45.13306,2.77,,2021-05-19
-18.8325,-45.13306,2.78,,2020-08-26
-18.8325,-45.13306,3.04,,2021-01-30
-18.8325,-45.13306,3.06,,2018-01-22
-18.8325,-45.13306,3.2,,2021-08-25
-18.8325,-45.13306,3.23,,2019-01-20
-18.8325,-45.13306,3.53,,2020-02-19
-18.8325,-45.13306,4.21,,2018-08-22
-18.8325,-45.13306,4.46,,2019-02-28
-18.8325,-45.13306,4.47,,2019-05-22
-18.8325,-45.13306,5.11,,2020-02-01
-18.8325,-45.13306,6.73,,2020-05-07
-18.8325,-45.13306,7.19,,2016-05-03
-18.8325,-45.13306,7.43,,2016-01-09
-18.8325,-45.13306,8.89,,2018-05-17
-18.8325,-45.13306,9.64,,2017-02-17
-18.8325,-45.13306,14.1,,2021-02-02
-18.8325,-45.13306,64.1,,2022-02-23
-18.8325,-45.13306,1.1,,2023-08-15
-18.8325,-45.13306,1.6,,2023-05-24
-18.57222,-45.26083,2.1,,2023-02-15
-18.57222,-45.26083,2.86,,2022-06-02
-18.57222,-45.26083,3.27,,2022-11-30
-18.57222,-45.26083,260.0,,2022-08-25
-18.57222,-45.26083,1.61,,2019-08-22
-18.57222,-45.26083,1.82,,2021-08-26
-18.57222,-45.26083,2.57,,2020-08-27
-18.57222,-45.26083,3.05,,2021-01-30
-18.57222,-45.26083,3.08,,2020-02-20
-18.57222,-45.26083,3.1,,2019-05-22
-18.57222,-45.26083,3.41,,2018-08-22
-18.57222,-45.26083,3.5,,2018-05-16
-18.57222,-45.26083,3.54,,2021-05-20
-18.57222,-45.26083,3.71,,2017-02-16
-18.57222,-45.26083,4.02,,2019-02-27
-18.57222,-45.26083,4.03,,2016-05-04
-18.57222,-45.26083,4.39,,2018-01-21
-18.57222,-45.26083,5.1,,2020-05-06
-18.57222,-45.26083,5.79,,2021-02-03
-18.57222,-45.26083,6.07,,2020-02-03
-18.57222,-45.26083,6.2,,2016-08-24
-18.57222,-45.26083,7.69,,2016-01-08
-18.57222,-45.26083,9.08,,2019-01-21
-18.57222,-45.26083,12.4,,2022-02-24
-18.57222,-45.26083,0.7,,2023-08-15
-18.57222,-45.26083,1.4,,2023-05-24
-18.48928,-45.42733,1.0,,2023-02-15
-18.48928,-45.42733,2.87,,2022-11-30
-18.48928,-45.42733,5.25,,2022-06-02
-18.48928,-45.42733,259.6,,2022-08-25
-18.48928,-45.42733,0.53,,2019-08-22
-18.48928,-45.42733,0.89,,2021-08-26
-18.48928,-45.42733,1.3,,2020-02-20
-18.48928,-45.42733,2.1,,2019-02-27
-18.48928,-45.42733,2.28,,2021-02-03
-18.48928,-45.42733,2.95,,2018-08-22
-18.48928,-45.42733,3.19,,2018-01-21
-18.48928,-45.42733,3.4,,2016-08-25
-18.48928,-45.42733,3.53,,2020-02-03
-18.48928,-45.42733,3.78,,2020-05-06
-18.48928,-45.42733,3.92,,2021-01-30
-18.48928,-45.42733,3.93,,2016-01-09
-18.48928,-45.42733,3.99,,2022-02-24
-18.48928,-45.42733,5.18,,2017-02-16
-18.48928,-45.42733,5.21,,2020-08-27
-18.48928,-45.42733,5.54,,2018-02-28
-18.48928,-45.42733,6.86,,2019-05-21
-18.48928,-45.42733,7.81,,2019-01-21
-18.48928,-45.42733,8.29,,2016-05-04
-18.48928,-45.42733,9.18,,2018-05-16
-18.48928,-45.42733,0.0,,2023-08-18
-18.48928,-45.42733,6.1,,2023-05-23
-18.21276,-45.29314,0.3,,2023-02-15
-18.21276,-45.29314,2.32,,2022-11-01
-18.21276,-45.29314,8.51,,2022-06-02
-18.21276,-45.29314,221.9,,2022-08-25
-18.21276,-45.29314,0.2,,2023-08-18
-18.21276,-45.29314,3.8,,2023-05-23
-18.22376,-45.26183,0.0,,2022-08-25
-18.22376,-45.26183,1.1,,2023-02-15
-18.22376,-45.26183,1.78,,2022-11-01
-18.22376,-45.26183,6.43,,2022-06-02
-18.22376,-45.26183,0.82,,2019-08-22
-18.22376,-45.26183,0.83,,2021-08-26
-18.22376,-45.26183,1.08,,2019-01-20
-18.22376,-45.26183,1.64,,2021-02-03
-18.22376,-45.26183,1.79,,2016-08-23
-18.22376,-45.26183,1.98,,2020-02-01
-18.22376,-45.26183,2.13,,2019-02-27
-18.22376,-45.26183,2.3,,2020-02-21
-18.22376,-45.26183,2.33,,2018-08-21
-18.22376,-45.26183,2.76,,2016-01-08
-18.22376,-45.26183,2.78,,2020-08-26
-18.22376,-45.26183,2.92,,2019-05-21
-18.22376,-45.26183,3.19,,2018-02-27
-18.22376,-45.26183,3.38,,2018-01-20
-18.22376,-45.26183,3.99,,2020-05-06
-18.22376,-45.26183,4.07,,2021-01-30
-18.22376,-45.26183,4.12,,2016-04-29
-18.22376,-45.26183,5.88,,2018-05-15
-18.22376,-45.26183,6.6,,2017-02-16
-18.22376,-45.26183,13.8,,2022-02-24
-18.22376,-45.26183,0.2,,2023-08-18
-18.22376,-45.26183,1.8,,2023-05-23
-18.22376,-45.26183,1.8,,2023-12-13
-18.88812,-45.20045,,2.14,2022-06-01
-18.88812,-45.20045,,1.07,2017-02-17
-18.88812,-45.20045,,1.07,2019-02-28
-18.88812,-45.20045,,1.07,2020-02-19
-18.88812,-45.20045,,1.07,2022-02-23
-18.88812,-45.20045,,1.07,2016-05-03
-18.88812,-45.20045,,1.07,2018-05-17
-18.88812,-45.20045,,1.07,2019-05-22
-18.88812,-45.20045,,1.07,2020-05-07
-18.88812,-45.20045,,1.07,2021-05-19
-18.88812,-45.20045,,1.07,2016-08-25
-18.88812,-45.20045,,1.07,2018-08-23
-18.88812,-45.20045,,1.07,2019-08-21
-18.88812,-45.20045,,1.07,2020-08-26
-18.88812,-45.20045,,1.07,2021-08-25
-18.88812,-45.20045,,1.07,2016-01-08
-18.88812,-45.20045,,1.07,2018-01-22
-18.88812,-45.20045,,1.07,2019-01-20
-18.88812,-45.20045,,1.07,2021-01-30
-18.88812,-45.20045,,1.07,2020-02-01
-18.88812,-45.20045,,3.2,2021-02-02
-18.88812,-45.20045,,2.14,2023-08-15
-18.88812,-45.20045,,2.14,2023-05-24
-18.89833,-45.12083,,2.14,2022-06-01
-18.89833,-45.12083,,1.07,2019-02-28
-18.89833,-45.12083,,1.07,2020-02-19
-18.89833,-45.12083,,1.07,2022-02-23
-18.89833,-45.12083,,1.07,2016-05-03
-18.89833,-45.12083,,1.07,2018-05-17
-18.89833,-45.12083,,1.07,2019-05-22
-18.89833,-45.12083,,1.07,2020-05-07
-18.89833,-45.12083,,1.07,2021-05-19
-18.89833,-45.12083,,1.07,2016-08-25
-18.89833,-45.12083,,1.07,2018-08-23
-18.89833,-45.12083,,1.07,2019-08-21
-18.89833,-45.12083,,1.07,2020-08-26
-18.89833,-45.12083,,1.07,2016-01-09
-18.89833,-45.12083,,1.07,2018-01-22
-18.89833,-45.12083,,1.07,2019-01-20
-18.89833,-45.12083,,2.14,2017-02-17
-18.89833,-45.12083,,2.14,2021-08-25
-18.89833,-45.12083,,2.14,2020-02-01
-18.89833,-45.12083,,4.27,2021-01-30
-18.89833,-45.12083,,5.34,2021-02-02
-18.89833,-45.12083,,5.34,2023-08-15
-18.89833,-45.12083,,6.41,2023-05-24
-18.8325,-45.13306,,1.07,2022-06-01
-18.8325,-45.13306,,1.07,2017-02-17
-18.8325,-45.13306,,1.07,2019-02-28
-18.8325,-45.13306,,1.07,2020-02-19
-18.8325,-45.13306,,1.07,2022-02-23
-18.8325,-45.13306,,1.07,2016-05-03
-18.8325,-45.13306,,1.07,2018-05-17
-18.8325,-45.13306,,1.07,2019-05-22
-18.8325,-45.13306,,1.07,2020-05-07
-18.8325,-45.13306,,1.07,2021-05-19
-18.8325,-45.13306,,1.07,2016-08-25
-18.8325,-45.13306,,1.07,2018-08-22
-18.8325,-45.13306,,1.07,2019-08-21
-18.8325,-45.13306,,1.07,2016-01-09
-18.8325,-45.13306,,1.07,2018-01-22
-18.8325,-45.13306,,1.07,2019-01-20
-18.8325,-45.13306,,1.07,2021-01-30
-18.8325,-45.13306,,1.07,2020-02-01
-18.8325,-45.13306,,2.14,2020-08-26
-18.8325,-45.13306,,6.41,2021-02-02
-18.8325,-45.13306,,8.54,2021-08-25
-18.8325,-45.13306,,3.2,2023-08-15
-18.8325,-45.13306,,2.14,2023-05-24
-18.57222,-45.26083,,1.07,2022-06-02
-18.57222,-45.26083,,1.07,2017-02-16
-18.57222,-45.26083,,1.07,2019-02-27
-18.57222,-45.26083,,1.07,2020-02-20
-18.57222,-45.26083,,1.07,2022-02-24
-18.57222,-45.26083,,1.07,2016-05-04
-18.57222,-45.26083,,1.07,2018-05-16
-18.57222,-45.26083,,1.07,2019-05-22
-18.57222,-45.26083,,1.07,2020-05-06
-18.57222,-45.26083,,1.07,2021-05-20
-18.57222,-45.26083,,1.07,2016-08-24
-18.57222,-45.26083,,1.07,2019-08-22
-18.57222,-45.26083,,1.07,2021-08-26
-18.57222,-45.26083,,1.07,2016-01-08
-18.57222,-45.26083,,1.07,2019-01-21
-18.57222,-45.26083,,1.07,2020-02-03
-18.57222,-45.26083,,2.14,2021-01-30
-18.57222,-45.26083,,3.2,2020-08-27
-18.57222,-45.26083,,3.2,2018-01-21
-18.57222,-45.26083,,9.61,2021-02-03
-18.57222,-45.26083,,19.2,2018-08-22
-18.57222,-45.26083,,2.14,2023-08-15
-18.57222,-45.26083,,2.14,2023-05-24
-18.48928,-45.42733,,2.14,2022-06-02
-18.48928,-45.42733,,1.07,2017-02-16
-18.48928,-45.42733,,1.07,2018-02-28
-18.48928,-45.42733,,1.07,2019-02-27
-18.48928,-45.42733,,1.07,2020-02-20
-18.48928,-45.42733,,1.07,2022-02-24
-18.48928,-45.42733,,1.07,2016-05-04
-18.48928,-45.42733,,1.07,2018-05-16
-18.48928,-45.42733,,1.07,2019-05-21
-18.48928,-45.42733,,1.07,2020-05-06
-18.48928,-45.42733,,1.07,2021-05-20
-18.48928,-45.42733,,1.07,2016-08-25
-18.48928,-45.42733,,1.07,2018-08-22
-18.48928,-45.42733,,1.07,2019-08-22
-18.48928,-45.42733,,1.07,2020-08-27
-18.48928,-45.42733,,1.07,2016-01-09
-18.48928,-45.42733,,1.07,2018-01-21
-18.48928,-45.42733,,1.07,2019-01-21
-18.48928,-45.42733,,1.07,2020-02-03
-18.48928,-45.42733,,2.14,2021-08-26
-18.48928,-45.42733,,2.14,2021-01-30
-18.48928,-45.42733,,3.2,2021-02-03
-18.48928,-45.42733,,2.14,2023-08-18
-18.48928,-45.42733,,1.0,2023-05-23
-18.48928,-45.42733,,1.0,2022-08-25
-18.21276,-45.29314,,2.14,2022-06-02
-18.21276,-45.29314,,2.14,2023-08-18
-18.21276,-45.29314,,1.0,2023-05-23
-18.22376,-45.26183,,1.0,2022-06-02
-18.22376,-45.26183,,1.07,2017-02-16
-18.22376,-45.26183,,1.07,2018-02-27
-18.22376,-45.26183,,1.07,2019-02-27
-18.22376,-45.26183,,1.07,2020-02-21
-18.22376,-45.26183,,1.07,2021-02-03
-18.22376,-45.26183,,1.07,2022-02-24
-18.22376,-45.26183,,1.07,2016-04-29
-18.22376,-45.26183,,1.07,2018-05-15
-18.22376,-45.26183,,1.07,2019-05-21
-18.22376,-45.26183,,1.07,2020-05-06
-18.22376,-45.26183,,1.07,2021-05-19
-18.22376,-45.26183,,1.07,2016-08-23
-18.22376,-45.26183,,1.07,2019-08-22
-18.22376,-45.26183,,1.07,2020-08-26
-18.22376,-45.26183,,1.07,2016-01-08
-18.22376,-45.26183,,1.07,2018-01-20
-18.22376,-45.26183,,1.07,2019-01-20
-18.22376,-45.26183,,1.07,2020-02-01
-18.22376,-45.26183,,2.14,2021-08-26
-18.22376,-45.26183,,3.2,2021-01-30
-18.22376,-45.26183,,57.7,2018-08-21
-18.22376,-45.26183,,1.07,2023-08-18
-18.22376,-45.26183,,1.0,2023-05-23
-18.22376,-45.26183,,1.0,2022-08-23
-18.954852,-44.790712,7.02,,2020-12-16
-18.954852,-44.790712,43.6,,2021-01-28
-18.954852,-44.790712,73.1,,2021-02-25
-18.954852,-44.790712,1.68,,2021-04-26
-18.954852,-44.790712,4.65,,2021-05-24
-18.954852,-44.790712,6.72,,2021-06-23
-18.954852,-44.790712,77.7,,2021-07-29
-18.954852,-44.790712,5.41,,2021-08-24
-18.954852,-44.790712,12.0,,2021-09-29
-18.954852,-44.790712,46.4,,2021-10-26
-18.937726,-44.785451,6.22,,2020-12-16
-18.937726,-44.785451,74.3,,2021-01-28
-18.937726,-44.785451,40.3,,2021-02-25
-18.937726,-44.785451,2.3,,2021-04-26
-18.937726,-44.785451,4.31,,2021-05-24
-18.937726,-44.785451,3.88,,2021-06-23
-18.937726,-44.785451,12.8,,2021-07-29
-18.937726,-44.785451,2.76,,2021-08-25
-18.937726,-44.785451,2.84,,2021-09-29
-18.937726,-44.785451,11.1,,2021-10-26
-18.900019,-44.790283,4.46,,2020-12-16
-18.900019,-44.790283,40.1,,2021-01-28
-18.900019,-44.790283,36.4,,2021-02-25
-18.900019,-44.790283,2.55,,2021-04-26
-18.900019,-44.790283,2.11,,2021-05-24
-18.900019,-44.790283,1.25,,2021-06-23
-18.900019,-44.790283,1.62,,2021-07-29
-18.900019,-44.790283,7.85,,2021-08-25
-18.900019,-44.790283,4.32,,2021-09-29
-18.900019,-44.790283,4.69,,2021-10-26
-18.859987343773696,-44.91254351355064,29.3,,2020-12-16
-18.859987343773696,-44.91254351355064,70.8,,2021-01-28
-18.859987343773696,-44.91254351355064,84.8,,2021-02-25
-18.859987343773696,-44.91254351355064,4.94,,2021-04-26
-18.859987343773696,-44.91254351355064,2.14,,2021-05-24
-18.859987343773696,-44.91254351355064,2.07,,2021-06-21
-18.859987343773696,-44.91254351355064,5.3,,2021-07-26
-18.859987343773696,-44.91254351355064,9.9,,2021-08-26
-18.859987343773696,-44.91254351355064,6.61,,2021-10-01
-18.859987343773696,-44.91254351355064,3.33,,2021-10-28
-18.817003085196035,-44.973802920136514,5.09,,2020-12-15
-18.817003085196035,-44.973802920136514,54.7,,2021-01-28
-18.817003085196035,-44.973802920136514,14.4,,2021-02-23
-18.817003085196035,-44.973802920136514,16.2,,2021-05-17
-18.817003085196035,-44.973802920136514,2.89,,2021-05-21
-18.817003085196035,-44.973802920136514,2.3,,2021-06-24
-18.817003085196035,-44.973802920136514,7.03,,2021-07-26
-18.817003085196035,-44.973802920136514,1.38,,2021-08-27
-18.817003085196035,-44.973802920136514,5.67,,2021-09-28
-18.817003085196035,-44.973802920136514,14.4,,2021-10-26
-18.80904348419305,-45.01400112765511,11.1,,2020-12-15
-18.80904348419305,-45.01400112765511,13.0,,2021-01-28
-18.80904348419305,-45.01400112765511,5.93,,2021-02-23
-18.80904348419305,-45.01400112765511,9.13,,2021-05-17
-18.80904348419305,-45.01400112765511,1.64,,2021-05-24
-18.80904348419305,-45.01400112765511,2.04,,2021-06-24
-18.80904348419305,-45.01400112765511,4.35,,2021-07-26
-18.80904348419305,-45.01400112765511,2.63,,2021-08-27
-18.80904348419305,-45.01400112765511,13.7,,2021-09-28
-18.80904348419305,-45.01400112765511,8.78,,2021-10-27
-18.84650494785296,-45.0764704534774,0.65,,2020-12-16
-18.84650494785296,-45.0764704534774,14.2,,2021-01-26
-18.84650494785296,-45.0764704534774,3.06,,2021-02-23
-18.84650494785296,-45.0764704534774,9.08,,2021-04-27
-18.84650494785296,-45.0764704534774,2.41,,2021-05-21
-18.84650494785296,-45.0764704534774,3.9,,2021-06-25
-18.84650494785296,-45.0764704534774,2.57,,2021-07-27
-18.84650494785296,-45.0764704534774,5.46,,2021-08-27
-18.84650494785296,-45.0764704534774,5.93,,2021-09-29
-18.84650494785296,-45.0764704534774,10.5,,2021-10-27
-18.806701941187843,-45.19720795041216,19.0,,2020-12-18
-18.806701941187843,-45.19720795041216,6.81,,2021-01-25
-18.806701941187843,-45.19720795041216,16.2,,2021-02-22
-18.806701941187843,-45.19720795041216,3.22,,2021-04-27
-18.806701941187843,-45.19720795041216,8.71,,2021-05-25
-18.806701941187843,-45.19720795041216,1.45,,2021-06-24
-18.806701941187843,-45.19720795041216,16.6,,2021-07-28
-18.806701941187843,-45.19720795041216,93.4,,2021-08-30
-18.806701941187843,-45.19720795041216,20.8,,2021-09-29
-18.806701941187843,-45.19720795041216,6.42,,2021-11-01
-18.73487252168208,-45.18034911172143,136.0,,2020-12-15
-18.73487252168208,-45.18034911172143,5.89,,2021-01-26
-18.73487252168208,-45.18034911172143,7.89,,2021-02-23
-18.73487252168208,-45.18034911172143,2.44,,2021-04-27
-18.73487252168208,-45.18034911172143,6.98,,2021-05-21
-18.73487252168208,-45.18034911172143,1.89,,2021-06-24
-18.73487252168208,-45.18034911172143,1.43,,2021-07-27
-18.73487252168208,-45.18034911172143,9.07,,2021-08-30
-18.73487252168208,-45.18034911172143,13.9,,2021-09-29
-18.73487252168208,-45.18034911172143,2.32,,2021-11-01
-18.63278615468668,-45.23692682189738,19.5,,2020-12-15
-18.63278615468668,-45.23692682189738,7.8,,2021-01-26
-18.63278615468668,-45.23692682189738,3.39,,2021-02-23
-18.63278615468668,-45.23692682189738,5.24,,2021-04-27
-18.63278615468668,-45.23692682189738,2.53,,2021-05-21
-18.63278615468668,-45.23692682189738,32.4,,2021-06-23
-18.63278615468668,-45.23692682189738,1.14,,2021-07-27
-18.63278615468668,-45.23692682189738,12.5,,2021-08-30
-18.63278615468668,-45.23692682189738,13.2,,2021-09-29
-18.63278615468668,-45.23692682189738,3.0,,2021-10-27
-18.63326972491588,-45.22360588290943,2.67,,2020-12-15
-18.63326972491588,-45.22360588290943,63.2,,2021-01-26
-18.63326972491588,-45.22360588290943,2.82,,2021-02-23
-18.63326972491588,-45.22360588290943,6.43,,2021-04-27
-18.63326972491588,-45.22360588290943,2.1,,2021-05-21
-18.63326972491588,-45.22360588290943,4.43,,2021-06-23
-18.63326972491588,-45.22360588290943,1.84,,2021-07-27
-18.63326972491588,-45.22360588290943,30.3,,2021-08-30
-18.63326972491588,-45.22360588290943,5.62,,2021-09-29
-18.63326972491588,-45.22360588290943,163.0,,2021-10-27
-18.51667477017817,-45.28175900466379,4.21,,2020-12-18
-18.51667477017817,-45.28175900466379,7.09,,2021-01-25
-18.51667477017817,-45.28175900466379,13.4,,2021-02-22
-18.51667477017817,-45.28175900466379,16.5,,2021-05-18
-18.51667477017817,-45.28175900466379,8.72,,2021-05-25
-18.51667477017817,-45.28175900466379,2.19,,2021-06-28
-18.51667477017817,-45.28175900466379,4.86,,2021-07-28
-18.51667477017817,-45.28175900466379,6.12,,2021-08-30
-18.51667477017817,-45.28175900466379,20.4,,2021-10-01
-18.51667477017817,-45.28175900466379,44.8,,2021-10-28
-18.469869227074287,-45.38645255331407,29.6,,2020-12-18
-18.469869227074287,-45.38645255331407,3.66,,2021-01-25
-18.469869227074287,-45.38645255331407,46.0,,2021-02-22
-18.469869227074287,-45.38645255331407,28.1,,2021-05-18
-18.469869227074287,-45.38645255331407,2.42,,2021-05-25
-18.469869227074287,-45.38645255331407,1.85,,2021-06-28
-18.469869227074287,-45.38645255331407,2.48,,2021-07-28
-18.469869227074287,-45.38645255331407,2.03,,2021-09-02
-18.469869227074287,-45.38645255331407,27.4,,2021-10-01
-18.469869227074287,-45.38645255331407,2.7,,2021-10-28
-18.234392101459004,-45.243239323852194,8.79,,2020-12-15
-18.234392101459004,-45.243239323852194,3.48,,2021-01-26
-18.234392101459004,-45.243239323852194,5.04,,2021-02-23
-18.234392101459004,-45.243239323852194,39.3,,2021-04-29
-18.234392101459004,-45.243239323852194,1.58,,2021-05-21
-18.234392101459004,-45.243239323852194,0.82,,2021-06-25
-18.234392101459004,-45.243239323852194,1.62,,2021-07-26
-18.234392101459004,-45.243239323852194,8.58,,2021-09-03
-18.234392101459004,-45.243239323852194,1.63,,2021-09-28
-18.234392101459004,-45.243239323852194,46.8,,2021-10-27
